-0.268881 0.341790 1.232422
-0.298764 0.292862 1.232910
-0.325576 0.242788 1.233398
-0.359274 0.210660 1.233887
-0.388970 0.176748 1.234375
-0.427253 0.144670 1.234863
-0.454248 0.100841 1.235352
-0.482671 0.057330 1.235840
-0.507278 0.025596 1.236328
-0.538568 0.009085 1.236816
-0.560609 -0.002962 1.237305
-0.578892 -0.014205 1.237793
-0.597638 -0.030170 1.238281
-0.613151 -0.039335 1.238770
-0.625949 -0.050992 1.239258
-0.636882 -0.053734 1.239746
-0.640643 -0.047578 1.240234
-0.638810 -0.039454 1.240723
-0.636838 -0.030866 1.241211
-0.635782 -0.031205 1.241699
-0.645610 -0.036426 1.242188
-0.649527 -0.046358 1.242676
-0.663666 -0.061786 1.243164
-0.680389 -0.074144 1.243652
-0.687497 -0.087304 1.244141
-0.710586 -0.096970 1.244629
-0.740537 -0.119899 1.245117
-0.757289 -0.144318 1.245605
-0.762756 -0.152398 1.246094
-0.783434 -0.151401 1.246582
-0.805821 -0.156717 1.247070
-0.833156 -0.161375 1.247559
-0.858606 -0.158181 1.248047
-0.882972 -0.153245 1.248535
-0.904722 -0.129450 1.249023
-0.929332 -0.105744 1.249512
-0.958044 -0.090787 1.250000
-0.976823 -0.076025 1.250488
-0.991580 -0.054129 1.250977
-1.005524 -0.044527 1.251465
-1.001237 -0.030472 1.251953
-1.000799 -0.012629 1.252441
-1.005690 0.002408 1.252930
-1.005184 0.008333 1.253418
-0.988654 0.021973 1.253906
-0.967620 0.033897 1.254395
-0.945548 0.056563 1.254883
-0.920029 0.076536 1.255371
-0.890187 0.097604 1.255859
-0.851011 0.116506 1.256348
-0.819720 0.136544 1.256836
-0.797900 0.150626 1.257324
-0.769559 0.158926 1.257812
-0.738333 0.167425 1.258301
-0.708828 0.194593 1.258789
-0.673519 0.237006 1.259277
-0.615541 0.253500 1.259766
-0.577398 0.269364 1.260254
-0.537803 0.299793 1.260742
-0.491787 0.321333 1.261230
-0.442378 0.342269 1.261719
-0.381756 0.348618 1.262207
-0.314684 0.360640 1.262695
-0.244873 0.383230 1.263184
-0.169604 0.403345 1.263672
-0.097898 0.427521 1.264160
-0.032542 0.463205 1.264648
0.024866 0.505074 1.265137
0.079648 0.547015 1.265625
0.131293 0.590352 1.266113
0.189729 0.638950 1.266602
0.238096 0.682889 1.267090
0.282747 0.717779 1.267578
0.331804 0.748680 1.268066
0.378300 0.770562 1.268555
0.425633 0.798708 1.269043
0.463373 0.833644 1.269531
0.500702 0.861654 1.270020
0.538393 0.885031 1.270508
0.582344 0.904219 1.270996
0.630106 0.920828 1.271484
0.658510 0.920822 1.271973
0.692143 0.921635 1.272461
0.712517 0.935373 1.272949
0.723748 0.957550 1.273438
0.735584 0.972463 1.273926
0.735820 0.990691 1.274414
0.725617 0.999242 1.274902
0.713306 1.009111 1.275391
0.696266 1.021071 1.275879
0.684336 1.022783 1.276367
0.655289 1.021402 1.276855
0.627516 1.025714 1.277344
0.603191 1.018212 1.277832
0.578015 1.006625 1.278320
0.558374 0.983368 1.278809
0.533708 0.972665 1.279297
0.499846 0.965674 1.279785
0.456530 0.946950 1.280273
0.411299 0.919596 1.280762
0.364135 0.900922 1.281250
0.323353 0.884320 1.281738
0.276756 0.865493 1.282227
0.233285 0.835706 1.282715
0.199563 0.809127 1.283203
0.160541 0.775289 1.283691
0.120852 0.740601 1.284180
0.090511 0.712909 1.284668
0.047164 0.687002 1.285156
0.001211 0.664335 1.285645
-0.033752 0.641031 1.286133
-0.064992 0.604071 1.286621
-0.086071 0.567764 1.287109
-0.110087 0.530808 1.287598
-0.118902 0.498334 1.288086
-0.130116 0.466372 1.288574
-0.141338 0.434475 1.289062
-0.156332 0.402846 1.289551
-0.176238 0.372677 1.290039
-0.194804 0.344044 1.290527
-0.220853 0.327503 1.291016
-0.221862 0.318060 1.291504
-0.231369 0.308876 1.291992
-0.244340 0.302977 1.292480
-0.243622 0.289286 1.292969
-0.250008 0.262254 1.293457
-0.253457 0.236805 1.293945
-0.250695 0.216672 1.294434
-0.248195 0.200593 1.294922
-0.244999 0.193551 1.295410
-0.230146 0.169953 1.295898
-0.213156 0.149663 1.296387
-0.190633 0.131819 1.296875
-0.165947 0.109248 1.297363
-0.137221 0.082434 1.297852
-0.101639 0.047616 1.298340
-0.076302 0.008834 1.298828
-0.056864 -0.025796 1.299316
-0.022115 -0.061924 1.299805
0.015414 -0.100555 1.300293
0.052678 -0.139691 1.300781
0.095063 -0.182937 1.301270
0.136643 -0.213508 1.301758
0.172877 -0.240273 1.302246
0.212254 -0.273497 1.302734
0.247950 -0.306650 1.303223
0.282606 -0.333655 1.303711
0.315982 -0.375712 1.304199
0.338881 -0.406137 1.304688
0.372840 -0.436591 1.305176
0.395789 -0.456833 1.305664
0.438619 -0.483434 1.306152
0.470590 -0.505935 1.306641
0.502820 -0.515109 1.307129
0.545054 -0.527749 1.307617
0.586044 -0.522900 1.308105
0.624360 -0.521172 1.308594
0.662513 -0.510648 1.309082
0.689993 -0.494540 1.309570
0.720754 -0.487669 1.310059
0.747939 -0.483477 1.310547
0.772754 -0.495287 1.311035
0.808762 -0.491035 1.311523
0.834319 -0.472856 1.312012
0.869912 -0.456829 1.312500
0.917451 -0.456320 1.312988
0.958900 -0.468889 1.313477
0.992590 -0.478993 1.313965
1.015235 -0.487470 1.314453
1.043136 -0.490299 1.314941
1.075557 -0.482283 1.315430
1.111576 -0.459844 1.315918
1.154633 -0.425560 1.316406
1.198251 -0.393690 1.316895
1.251679 -0.367794 1.317383
1.317970 -0.338682 1.317871
1.366346 -0.301489 1.318359
1.423006 -0.269466 1.318848
1.479078 -0.249906 1.319336
1.529614 -0.220962 1.319824
1.572255 -0.196383 1.320312
1.612191 -0.160319 1.320801
1.648030 -0.122519 1.321289
1.688149 -0.092678 1.321777
1.722905 -0.054171 1.322266
1.750251 -0.021155 1.322754
1.779724 0.005984 1.323242
1.814949 0.039418 1.323730
1.858455 0.064659 1.324219
1.907736 0.084548 1.324707
1.966682 0.088259 1.325195
2.022185 0.082891 1.325684
2.072090 0.086461 1.326172
2.122631 0.083975 1.326660
2.163851 0.069253 1.327148
2.215108 0.056109 1.327637
2.281378 0.038598 1.328125
2.369122 0.027864 1.328613
2.462403 -0.000231 1.329102
2.560300 -0.036834 1.329590
2.668196 -0.080687 1.330078
2.791737 -0.123869 1.330566
2.926953 -0.148397 1.331055
3.074267 -0.157426 1.331543
3.231185 -0.156080 1.332031
3.391850 -0.177295 1.332520
3.566757 -0.191709 1.333008
3.741929 -0.202179 1.333496
3.918215 -0.207706 1.333984
4.086088 -0.217483 1.334473
4.255701 -0.225950 1.334961
4.421409 -0.249503 1.335449
4.591227 -0.283301 1.335938
4.752055 -0.301494 1.336426
4.911444 -0.319285 1.336914
5.065565 -0.338860 1.337402
5.232261 -0.361892 1.337891
5.404649 -0.390775 1.338379
5.578506 -0.412765 1.338867
5.746040 -0.436528 1.339355
5.899008 -0.472805 1.339844
6.033692 -0.519097 1.340332
6.158781 -0.562295 1.340820
6.282891 -0.613971 1.341309
6.388745 -0.665664 1.341797
6.470585 -0.705712 1.342285
6.536750 -0.736957 1.342773
6.579431 -0.755723 1.343262
6.613657 -0.771859 1.343750
6.646301 -0.789746 1.344238
6.675561 -0.804942 1.344727
6.697588 -0.800028 1.345215
6.715539 -0.795101 1.345703
6.715082 -0.784654 1.346191
6.705025 -0.779070 1.346680
6.670111 -0.772215 1.347168
6.635565 -0.764063 1.347656
6.584934 -0.756675 1.348145
6.528868 -0.735762 1.348633
6.451901 -0.724759 1.349121
6.361072 -0.712547 1.349609
6.249458 -0.705074 1.350098
6.142890 -0.705348 1.350586
6.013711 -0.717479 1.351074
5.885508 -0.740461 1.351562
5.751506 -0.772875 1.352051
5.603473 -0.785039 1.352539
5.461100 -0.804644 1.353027
5.297162 -0.817507 1.353516
5.129877 -0.842719 1.354004
4.962403 -0.866183 1.354492
4.790907 -0.886926 1.354980
4.638552 -0.881020 1.355469
4.476924 -0.875089 1.355957
4.300035 -0.872197 1.356445
4.102336 -0.872303 1.356934
3.888821 -0.868131 1.357422
3.679823 -0.857870 1.357910
3.467799 -0.842227 1.358398
3.245453 -0.836568 1.358887
3.026487 -0.818402 1.359375
2.798471 -0.789424 1.359863
2.567891 -0.779766 1.360352
2.325080 -0.744361 1.360840
2.081003 -0.716155 1.361328
1.838667 -0.690526 1.361816
1.609651 -0.678897 1.362305
1.380540 -0.653200 1.362793
1.154574 -0.629483 1.363281
0.948154 -0.592617 1.363770
0.738686 -0.555246 1.364258
0.525812 -0.525693 1.364746
0.309574 -0.499236 1.365234
0.097603 -0.472329 1.365723
-0.104263 -0.443000 1.366211
-0.302039 -0.424084 1.366699
-0.500849 -0.398769 1.367188
-0.678659 -0.373166 1.367676
-0.845022 -0.346691 1.368164
-1.008266 -0.333397 1.368652
-1.158944 -0.314688 1.369141
-1.321834 -0.280627 1.369629
-1.475777 -0.252335 1.370117
-1.608958 -0.228283 1.370605
-1.729428 -0.189314 1.371094
-1.841021 -0.153591 1.371582
-1.936951 -0.125574 1.372070
-2.015750 -0.102692 1.372559
-2.070065 -0.093922 1.373047
-2.117249 -0.093224 1.373535
-2.146225 -0.087987 1.374023
-2.153145 -0.085222 1.374512
-2.148767 -0.068151 1.375000
-2.146211 -0.046899 1.375488
-2.131063 -0.023910 1.375977
-2.123158 -0.000607 1.376465
-2.099768 0.006106 1.376953
-2.060808 -0.001797 1.377441
-2.015161 -0.014662 1.377930
-1.964936 -0.017281 1.378418
-1.914433 -0.018947 1.378906
-1.858678 -0.032502 1.379395
-1.788204 -0.040820 1.379883
-1.704724 -0.044148 1.380371
-1.602394 -0.037786 1.380859
-1.468443 -0.034764 1.381348
-1.337528 -0.040110 1.381836
-1.201422 -0.044906 1.382324
-1.054191 -0.051756 1.382812
-0.896560 -0.062892 1.383301
-0.738295 -0.070464 1.383789
-0.572184 -0.078415 1.384277
-0.394161 -0.095021 1.384766
-0.227073 -0.110393 1.385254
-0.070642 -0.120330 1.385742
0.107947 -0.117795 1.386230
0.292548 -0.118709 1.386719
0.474494 -0.118230 1.387207
0.657334 -0.132777 1.387695
0.837203 -0.132491 1.388184
1.022196 -0.126767 1.388672
1.215962 -0.120888 1.389160
1.395352 -0.109419 1.389648
1.571638 -0.107993 1.390137
1.743542 -0.097876 1.390625
1.914054 -0.091447 1.391113
2.081435 -0.093620 1.391602
2.247488 -0.092155 1.392090
2.405950 -0.082784 1.392578
2.564953 -0.060395 1.393066
2.708172 -0.037101 1.393555
2.845837 -0.027949 1.394043
2.990823 -0.028885 1.394531
3.123371 -0.025805 1.395020
3.243444 -0.009660 1.395508
3.358765 -0.002130 1.395996
3.470842 0.002111 1.396484
3.587025 0.009357 1.396973
3.691719 0.013222 1.397461
3.798304 0.010707 1.397949
3.890589 0.013847 1.398438
3.970062 0.014407 1.398926
4.054274 0.012826 1.399414
4.118755 0.006188 1.399902
4.154722 -0.002367 1.400391
4.190259 -0.017230 1.400879
4.219419 -0.042621 1.401367
4.228754 -0.077636 1.401855
4.224970 -0.101587 1.402344
4.203909 -0.119111 1.402832
4.174866 -0.137048 1.403320
4.136069 -0.147440 1.403809
4.097562 -0.145068 1.404297
4.061596 -0.153274 1.404785
4.037966 -0.156466 1.405273
4.016397 -0.165522 1.405762
3.981078 -0.161446 1.406250
3.937160 -0.157245 1.406738
3.887649 -0.150063 1.407227
3.836437 -0.138854 1.407715
3.789925 -0.129165 1.408203
3.755827 -0.120601 1.408691
3.719767 -0.102496 1.409180
3.677437 -0.086237 1.409668
3.638874 -0.072206 1.410156
3.599460 -0.066542 1.410645
3.569855 -0.074037 1.411133
3.530400 -0.079894 1.411621
3.497253 -0.075882 1.412109
3.456543 -0.063354 1.412598
3.411335 -0.048671 1.413086
3.378368 -0.039435 1.413574
3.345293 -0.025667 1.414062
3.321335 -0.002596 1.414551
3.299206 0.007832 1.415039
3.286009 0.014707 1.415527
3.282653 0.024518 1.416016
3.268152 0.033307 1.416504
3.254731 0.032701 1.416992
3.240565 0.048504 1.417480
3.236145 0.076148 1.417969
3.239686 0.094920 1.418457
3.256883 0.122066 1.418945
3.268445 0.165313 1.419434
3.275392 0.203485 1.419922
3.290004 0.231059 1.420410
3.301923 0.256827 1.420898
3.330803 0.278104 1.421387
3.370164 0.296144 1.421875
3.405259 0.326212 1.422363
3.439727 0.357802 1.422852
3.469879 0.397015 1.423340
3.520225 0.413176 1.423828
3.564082 0.427277 1.424316
3.587803 0.421805 1.424805
3.618900 0.412205 1.425293
3.651342 0.403996 1.425781
3.689209 0.394962 1.426270
3.735846 0.384744 1.426758
3.787550 0.374395 1.427246
3.841274 0.355054 1.427734
3.902658 0.335611 1.428223
3.964708 0.323670 1.428711
4.030526 0.320170 1.429199
4.085419 0.308317 1.429688
4.130699 0.289516 1.430176
4.166537 0.264133 1.430664
4.188214 0.245782 1.431152
4.201822 0.225332 1.431641
4.210890 0.197605 1.432129
4.215946 0.167373 1.432617
4.210347 0.139918 1.433105
4.197703 0.114018 1.433594
4.179325 0.087574 1.434082
4.154265 0.059120 1.434570
4.136249 0.030799 1.435059
4.123098 0.001284 1.435547
4.118142 -0.023903 1.436035
4.103931 -0.040329 1.436523
4.095117 -0.049768 1.437012
4.090217 -0.056646 1.437500
4.069679 -0.060995 1.437988
4.062555 -0.068677 1.438477
4.065972 -0.073191 1.438965
4.059403 -0.073715 1.439453
4.056687 -0.080656 1.439941
4.043819 -0.081386 1.440430
4.030841 -0.084805 1.440918
4.016535 -0.084608 1.441406
3.998965 -0.080544 1.441895
3.977420 -0.076504 1.442383
3.968436 -0.054298 1.442871
3.969541 -0.036410 1.443359
3.960748 -0.012870 1.443848
3.954542 -0.003156 1.444336
3.944882 -0.008048 1.444824
3.943382 -0.012539 1.445312
3.934253 -0.012287 1.445801
3.921277 -0.033966 1.446289
3.896700 -0.050105 1.446777
3.891813 -0.057503 1.447266
3.887569 -0.056317 1.447754
3.871463 -0.049943 1.448242
3.866234 -0.046429 1.448730
3.863757 -0.051928 1.449219
3.864420 -0.059874 1.449707
3.856895 -0.082391 1.450195
3.838550 -0.107179 1.450684
3.833872 -0.126972 1.451172
3.819575 -0.139385 1.451660
3.801087 -0.140518 1.452148
3.800136 -0.128827 1.452637
3.804619 -0.112142 1.453125
3.814623 -0.100227 1.453613
3.833053 -0.092420 1.454102
3.856598 -0.097496 1.454590
3.894651 -0.103901 1.455078
3.926645 -0.121507 1.455566
3.944467 -0.134210 1.456055
3.983857 -0.137249 1.456543
4.007743 -0.140821 1.457031
4.021656 -0.139891 1.457520
4.034499 -0.131525 1.458008
4.032268 -0.114770 1.458496
4.030488 -0.110561 1.458984
4.018997 -0.106030 1.459473
4.000472 -0.088541 1.459961
3.977204 -0.080257 1.460449
3.965549 -0.063575 1.460938
3.948481 -0.053515 1.461426
3.930297 -0.059915 1.461914
3.915140 -0.073870 1.462402
3.897773 -0.081159 1.462891
3.874917 -0.084946 1.463379
3.860344 -0.075351 1.463867
3.851441 -0.064167 1.464355
3.839684 -0.057909 1.464844
3.810093 -0.054305 1.465332
3.790782 -0.058978 1.465820
3.756960 -0.050368 1.466309
3.724682 -0.025648 1.466797
3.689882 0.014104 1.467285
3.645686 0.055561 1.467773
3.604917 0.094239 1.468262
3.560543 0.112921 1.468750
3.522747 0.140159 1.469238
3.474824 0.166517 1.469727
3.430726 0.195111 1.470215
3.392878 0.216432 1.470703
3.352010 0.237538 1.471191
3.315726 0.252673 1.471680
3.289215 0.267459 1.472168
3.257350 0.282615 1.472656
3.240790 0.297937 1.473145
3.228896 0.302171 1.473633
3.221067 0.303930 1.474121
3.212975 0.299459 1.474609
3.190793 0.292556 1.475098
3.160814 0.279143 1.475586
3.137893 0.261251 1.476074
3.113339 0.243135 1.476562
3.077596 0.220041 1.477051
3.044600 0.187436 1.477539
3.012362 0.150998 1.478027
2.973519 0.110815 1.478516
2.943910 0.064704 1.479004
2.924380 0.021030 1.479492
2.908929 -0.015704 1.479980
2.887081 -0.054091 1.480469
2.854757 -0.083355 1.480957
2.838978 -0.109746 1.481445
2.827964 -0.135720 1.481934
2.811214 -0.154606 1.482422
2.803681 -0.179871 1.482910
2.781386 -0.212359 1.483398
2.748681 -0.248587 1.483887
2.692271 -0.265458 1.484375
2.643009 -0.284511 1.484863
2.604995 -0.314599 1.485352
2.559920 -0.333151 1.485840
2.525882 -0.338488 1.486328
2.485122 -0.350429 1.486816
2.448221 -0.358574 1.487305
2.401999 -0.360230 1.487793
2.360313 -0.350085 1.488281
2.317376 -0.354286 1.488770
2.281751 -0.344149 1.489258
2.238421 -0.345424 1.489746
2.188497 -0.351616 1.490234
2.141450 -0.348157 1.490723
2.098924 -0.349950 1.491211
2.060632 -0.355972 1.491699
2.027749 -0.362331 1.492188
2.006112 -0.377724 1.492676
1.985997 -0.385657 1.493164
1.966357 -0.391207 1.493652
1.949769 -0.412826 1.494141
1.926647 -0.420206 1.494629
1.905886 -0.416888 1.495117
1.890228 -0.411239 1.495605
1.862121 -0.418357 1.496094
1.840902 -0.415876 1.496582
1.829108 -0.427996 1.497070
1.813410 -0.431648 1.497559
1.795359 -0.427773 1.498047
1.776161 -0.426405 1.498535
1.752018 -0.422227 1.499023
1.736627 -0.416427 1.499512
1.714054 -0.416866 1.500000
1.697641 -0.402087 1.500488
1.678872 -0.380650 1.500977
1.673738 -0.364601 1.501465
1.664746 -0.347190 1.501953
1.651555 -0.326098 1.502441
1.642953 -0.311830 1.502930
1.635311 -0.304433 1.503418
1.631839 -0.296439 1.503906
1.639966 -0.299740 1.504395
1.636812 -0.300207 1.504883
1.625254 -0.316544 1.505371
1.616479 -0.337145 1.505859
1.609578 -0.356133 1.506348
1.603480 -0.368823 1.506836
1.585995 -0.377752 1.507324
1.570308 -0.383719 1.507812
1.567236 -0.378915 1.508301
1.568253 -0.384801 1.508789
1.552359 -0.387406 1.509277
1.535234 -0.403110 1.509766
1.516989 -0.422144 1.510254
1.499718 -0.431924 1.510742
1.490225 -0.426476 1.511230
1.474879 -0.415400 1.511719
1.444677 -0.409332 1.512207
1.409288 -0.410826 1.512695
1.362455 -0.403803 1.513184
1.308592 -0.392980 1.513672
1.262395 -0.365361 1.514160
1.203626 -0.322349 1.514648
1.150859 -0.284008 1.515137
1.085764 -0.234309 1.515625
1.021471 -0.188769 1.516113
0.972139 -0.146552 1.516602
0.920042 -0.116350 1.517090
0.854408 -0.089219 1.517578
0.779906 -0.057426 1.518066
0.699897 -0.021185 1.518555
0.623825 0.029134 1.519043
0.557549 0.079606 1.519531
0.500517 0.122455 1.520020
0.434328 0.163820 1.520508
0.374214 0.205467 1.520996
0.307687 0.252179 1.521484
0.256066 0.298096 1.521973
0.204571 0.331869 1.522461
0.146849 0.357516 1.522949
0.094897 0.376572 1.523438
0.034927 0.380797 1.523926
-0.025095 0.372798 1.524414
-0.071154 0.369925 1.524902
-0.108828 0.373514 1.525391
-0.137078 0.365860 1.525879
-0.162001 0.347601 1.526367
-0.189055 0.327618 1.526855
-0.210512 0.309607 1.527344
-0.237938 0.299367 1.527832
-0.263516 0.275977 1.528320
-0.295391 0.249265 1.528809
-0.338367 0.228141 1.529297
-0.379462 0.206943 1.529785
-0.424864 0.193677 1.530273
-0.462186 0.171887 1.530762
-0.511030 0.151096 1.531250
-0.559574 0.123600 1.531738
-0.613401 0.093429 1.532227
-0.653576 0.062802 1.532715
-0.676821 0.048915 1.533203
-0.690234 0.039346 1.533691
-0.709881 0.031364 1.534180
-0.742378 0.020694 1.534668
-0.766724 -0.005674 1.535156
-0.786347 -0.033314 1.535645
-0.802511 -0.041436 1.536133
-0.818877 -0.060711 1.536621
-0.830001 -0.091293 1.537109
-0.840487 -0.116974 1.537598
-0.847225 -0.126352 1.538086
-0.849778 -0.141452 1.538574
-0.851668 -0.158635 1.539062
-0.856995 -0.177688 1.539551
-0.853728 -0.200431 1.540039
-0.849890 -0.224039 1.540527
-0.857378 -0.243919 1.541016
-0.875801 -0.264593 1.541504
-0.899079 -0.292840 1.541992
-0.923489 -0.324459 1.542480
-0.936070 -0.347721 1.542969
-0.950690 -0.365924 1.543457
-0.963757 -0.372972 1.543945
-0.977350 -0.369235 1.544434
-0.969253 -0.362457 1.544922
-0.967185 -0.346056 1.545410
-0.966334 -0.324595 1.545898
-0.962606 -0.299427 1.546387
-0.960528 -0.295424 1.546875
-0.955611 -0.273457 1.547363
-0.952280 -0.267498 1.547852
-0.938670 -0.251407 1.548340
-0.920953 -0.224518 1.548828
-0.911059 -0.198898 1.549316
-0.903470 -0.193166 1.549805
-0.905201 -0.191017 1.550293
-0.897843 -0.196269 1.550781
-0.898310 -0.195131 1.551270
-0.899791 -0.190724 1.551758
-0.903258 -0.173985 1.552246
-0.896558 -0.159165 1.552734
-0.889797 -0.140148 1.553223
-0.877692 -0.121000 1.553711
-0.882412 -0.101949 1.554199
-0.890313 -0.091612 1.554688
-0.890282 -0.072680 1.555176
-0.890518 -0.067245 1.555664
-0.885838 -0.063868 1.556152
-0.874908 -0.072517 1.556641
-0.861298 -0.081906 1.557129
-0.868406 -0.071315 1.557617
-0.869093 -0.053235 1.558105
-0.882064 -0.038027 1.558594
-0.881826 -0.018006 1.559082
-0.886414 -0.005622 1.559570
-0.886772 0.010236 1.560059
-0.892995 0.028875 1.560547
-0.895789 0.043427 1.561035
-0.900118 0.044448 1.561523
-0.916325 0.044052 1.562012
-0.939310 0.030592 1.562500
-0.950848 0.020533 1.562988
-0.960716 0.002117 1.563477
-0.972551 0.000252 1.563965
-0.976513 -0.006594 1.564453
-0.986472 -0.007093 1.564941
-0.992646 -0.020932 1.565430
-0.998658 -0.016220 1.565918
-1.004867 -0.006752 1.566406
-0.998906 0.006851 1.566895
-0.992362 0.006653 1.567383
-0.983089 0.007791 1.567871
-0.974242 0.013754 1.568359
-0.976702 0.030974 1.568848
-0.993371 0.051565 1.569336
-1.005729 0.070632 1.569824
-1.010008 0.086685 1.570312
-1.018030 0.099778 1.570801
-1.039542 0.118348 1.571289
-1.070905 0.119439 1.571777
-1.090641 0.128966 1.572266
-1.101849 0.141022 1.572754
-1.125906 0.164501 1.573242
-1.152337 0.180754 1.573730
-1.178134 0.195667 1.574219
-1.206571 0.221915 1.574707
-1.230385 0.249492 1.575195
-1.258129 0.290661 1.575684
-1.278325 0.338822 1.576172
-1.303647 0.384399 1.576660
-1.320348 0.416300 1.577148
-1.334172 0.449327 1.577637
-1.353545 0.493619 1.578125
-1.376076 0.538652 1.578613
-1.378605 0.583573 1.579102
-1.380550 0.616903 1.579590
-1.373196 0.633539 1.580078
-1.380291 0.641694 1.580566
-1.381344 0.638286 1.581055
-1.380984 0.642055 1.581543
-1.374211 0.628656 1.582031
-1.376338 0.604444 1.582520
-1.393340 0.578935 1.583008
-1.405808 0.561177 1.583496
-1.420090 0.538378 1.583984
-1.428129 0.508302 1.584473
-1.438703 0.485495 1.584961
-1.453284 0.456121 1.585449
-1.454999 0.447382 1.585938
-1.452150 0.445953 1.586426
-1.452429 0.447966 1.586914
-1.448786 0.447795 1.587402
-1.451750 0.442068 1.587891
-1.461870 0.426294 1.588379
-1.496602 0.401655 1.588867
-1.533641 0.375796 1.589355
-1.555712 0.344441 1.589844
-1.576442 0.307261 1.590332
-1.608503 0.259762 1.590820
-1.637077 0.227036 1.591309
-1.653826 0.186629 1.591797
-1.675496 0.147841 1.592285
-1.719083 0.127573 1.592773
-1.764445 0.093229 1.593262
-1.809644 0.053049 1.593750
-1.853119 0.011563 1.594238
-1.899904 -0.031729 1.594727
-1.929688 -0.067673 1.595215
-1.955820 -0.106279 1.595703
-1.980117 -0.133221 1.596191
-2.002363 -0.149381 1.596680
-2.016140 -0.164903 1.597168
-2.021860 -0.172767 1.597656
-2.030282 -0.163052 1.598145
-2.044152 -0.144166 1.598633
-2.054896 -0.126120 1.599121
-2.064028 -0.106793 1.599609
-2.081774 -0.094665 1.600098
-2.099814 -0.101281 1.600586
-2.100203 -0.106313 1.601074
-2.088610 -0.107752 1.601562
-2.094219 -0.110223 1.602051
-2.097553 -0.102426 1.602539
-2.098328 -0.099195 1.603027
-2.095450 -0.078127 1.603516
-2.083646 -0.060076 1.604004
-2.074415 -0.040107 1.604492
-2.068602 -0.025796 1.604980
-2.065618 -0.004424 1.605469
-2.061679 0.017166 1.605957
-2.056811 0.025443 1.606445
-2.058134 0.018442 1.606934
-2.043731 0.023743 1.607422
-2.023401 0.018890 1.607910
-2.004278 0.029619 1.608398
-1.981529 0.042228 1.608887
-1.965885 0.052249 1.609375
-1.933687 0.057293 1.609863
-1.910207 0.055844 1.610352
-1.890848 0.049757 1.610840
-1.867911 0.066205 1.611328
-1.837783 0.093091 1.611816
-1.799928 0.118700 1.612305
-1.754922 0.142230 1.612793
-1.721774 0.152061 1.613281
-1.691888 0.152827 1.613770
-1.669644 0.143559 1.614258
-1.662669 0.134506 1.614746
-1.657669 0.138027 1.615234
-1.660159 0.152099 1.615723
-1.656857 0.165571 1.616211
-1.649253 0.188053 1.616699
-1.646751 0.199472 1.617188
-1.637540 0.213493 1.617676
-1.621102 0.221795 1.618164
-1.607727 0.216125 1.618652
-1.586118 0.206727 1.619141
-1.562425 0.201129 1.619629
-1.543703 0.194799 1.620117
-1.536382 0.190742 1.620605
-1.542662 0.185680 1.621094
-1.547539 0.182073 1.621582
-1.531858 0.177698 1.622070
-1.528550 0.177470 1.622559
-1.528065 0.189945 1.623047
-1.517098 0.204294 1.623535
-1.529508 0.216339 1.624023
-1.531373 0.230556 1.624512
-1.525577 0.245543 1.625000
-1.525678 0.257207 1.625488
-1.521279 0.264043 1.625977
-1.517935 0.275409 1.626465
-1.521813 0.283319 1.626953
-1.533954 0.279936 1.627441
-1.543130 0.275823 1.627930
-1.555439 0.255619 1.628418
-1.557244 0.235565 1.628906
-1.582643 0.224013 1.629395
-1.620528 0.203032 1.629883
-1.664784 0.177476 1.630371
-1.698129 0.140807 1.630859
-1.739131 0.109819 1.631348
-1.781866 0.079951 1.631836
-1.834464 0.059077 1.632324
-1.877166 0.028638 1.632812
-1.901682 0.003081 1.633301
-1.927956 -0.024335 1.633789
-1.954300 -0.047868 1.634277
-1.974888 -0.070113 1.634766
-1.984967 -0.082477 1.635254
-2.003303 -0.094279 1.635742
-2.030166 -0.111758 1.636230
-2.063969 -0.123334 1.636719
-2.088182 -0.138605 1.637207
-2.119215 -0.157764 1.637695
-2.152803 -0.170432 1.638184
-2.188626 -0.191119 1.638672
-2.223973 -0.201087 1.639160
-2.242853 -0.208402 1.639648
-2.239264 -0.211006 1.640137
-2.236386 -0.208132 1.640625
-2.240220 -0.198499 1.641113
-2.237192 -0.185087 1.641602
-2.222906 -0.181979 1.642090
-2.210311 -0.161842 1.642578
-2.194474 -0.144079 1.643066
-2.163291 -0.128892 1.643555
-2.130086 -0.119217 1.644043
-2.098109 -0.121158 1.644531
-2.064392 -0.114131 1.645020
-2.040697 -0.120003 1.645508
-2.028115 -0.141512 1.645996
-2.008443 -0.153703 1.646484
-1.992273 -0.165163 1.646973
-1.966465 -0.180759 1.647461
-1.940494 -0.191126 1.647949
-1.925399 -0.204559 1.648438
-1.924341 -0.220607 1.648926
-1.932308 -0.240476 1.649414
-1.934195 -0.250039 1.649902
-1.932266 -0.254401 1.650391
-1.936146 -0.271133 1.650879
-1.961231 -0.279825 1.651367
-1.977351 -0.287049 1.651855
-1.986041 -0.290967 1.652344
-1.990528 -0.278801 1.652832
-1.977805 -0.266350 1.653320
-1.966246 -0.245249 1.653809
-1.949899 -0.226136 1.654297
-1.932203 -0.209281 1.654785
-1.910438 -0.188925 1.655273
-1.883262 -0.179484 1.655762
-1.868918 -0.171021 1.656250
-1.851045 -0.161756 1.656738
-1.825974 -0.148267 1.657227
